date key,full date,day of week,day num in month,day num overall,day name,day abbrev,weekday flag,week num in year,week num overall,week begin date,week begin date key,month,month num overall,month name,month abbrev,quarter,year,yearmo,fiscal month,fiscal quarter,fiscal year,last day in month flag,same day year ago,,table insert statement
20130110,10/01/13,4,10,1837,Thursday,Thu,y,2,268,07/01/13,20130107,1,61,January,Jan,1,2013,201301,7,3,2013,n,10/01/12,,"insert into Date_Dimension values(20130110, '2013-1-10',4, 10, 1837, 'Thursday', 'Thu', 'y', 2, 268, '2013-1-7', 20130107, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-10')"
20130111,11/01/13,5,11,1838,Friday,Fri,y,2,268,07/01/13,20130107,1,61,January,Jan,1,2013,201301,7,3,2013,n,11/01/12,,"insert into Date_Dimension values(20130111, '2013-1-11',5, 11, 1838, 'Friday', 'Fri', 'y', 2, 268, '2013-1-7', 20130107, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-11')"
20130112,12/01/13,6,12,1839,Saturday,Sat,n,2,268,07/01/13,20130107,1,61,January,Jan,1,2013,201301,7,3,2013,n,12/01/12,,"insert into Date_Dimension values(20130112, '2013-1-12',6, 12, 1839, 'Saturday', 'Sat', 'n', 2, 268, '2013-1-7', 20130107, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-12')"
20130113,13/01/13,7,13,1840,Sunday,Sun,n,2,268,07/01/13,20130107,1,61,January,Jan,1,2013,201301,7,3,2013,n,13/01/12,,"insert into Date_Dimension values(20130113, '2013-1-13',7, 13, 1840, 'Sunday', 'Sun', 'n', 2, 268, '2013-1-7', 20130107, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-13')"
20130114,14/01/13,1,14,1841,Monday,Mon,y,3,269,14/01/13,20130114,1,61,January,Jan,1,2013,201301,7,3,2013,n,14/01/12,,"insert into Date_Dimension values(20130114, '2013-1-14',1, 14, 1841, 'Monday', 'Mon', 'y', 3, 269, '2013-1-14', 20130114, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-14')"
20130115,15/01/13,2,15,1842,Tuesday,Tue,y,3,269,14/01/13,20130114,1,61,January,Jan,1,2013,201301,7,3,2013,n,15/01/12,,"insert into Date_Dimension values(20130115, '2013-1-15',2, 15, 1842, 'Tuesday', 'Tue', 'y', 3, 269, '2013-1-14', 20130114, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-15')"
20130116,16/01/13,3,16,1843,Wednesday,Wed,y,3,269,14/01/13,20130114,1,61,January,Jan,1,2013,201301,7,3,2013,n,16/01/12,,"insert into Date_Dimension values(20130116, '2013-1-16',3, 16, 1843, 'Wednesday', 'Wed', 'y', 3, 269, '2013-1-14', 20130114, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-16')"
20130117,17/01/13,4,17,1844,Thursday,Thu,y,3,269,14/01/13,20130114,1,61,January,Jan,1,2013,201301,7,3,2013,n,17/01/12,,"insert into Date_Dimension values(20130117, '2013-1-17',4, 17, 1844, 'Thursday', 'Thu', 'y', 3, 269, '2013-1-14', 20130114, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-17')"
20130118,18/01/13,5,18,1845,Friday,Fri,y,3,269,14/01/13,20130114,1,61,January,Jan,1,2013,201301,7,3,2013,n,18/01/12,,"insert into Date_Dimension values(20130118, '2013-1-18',5, 18, 1845, 'Friday', 'Fri', 'y', 3, 269, '2013-1-14', 20130114, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-18')"
20130119,19/01/13,6,19,1846,Saturday,Sat,n,3,269,14/01/13,20130114,1,61,January,Jan,1,2013,201301,7,3,2013,n,19/01/12,,"insert into Date_Dimension values(20130119, '2013-1-19',6, 19, 1846, 'Saturday', 'Sat', 'n', 3, 269, '2013-1-14', 20130114, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-19')"
20130120,20/01/13,7,20,1847,Sunday,Sun,n,3,269,14/01/13,20130114,1,61,January,Jan,1,2013,201301,7,3,2013,n,20/01/12,,"insert into Date_Dimension values(20130120, '2013-1-20',7, 20, 1847, 'Sunday', 'Sun', 'n', 3, 269, '2013-1-14', 20130114, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-20')"
20130121,21/01/13,1,21,1848,Monday,Mon,y,4,270,21/01/13,20130121,1,61,January,Jan,1,2013,201301,7,3,2013,n,21/01/12,,"insert into Date_Dimension values(20130121, '2013-1-21',1, 21, 1848, 'Monday', 'Mon', 'y', 4, 270, '2013-1-21', 20130121, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-21')"
20130122,22/01/13,2,22,1849,Tuesday,Tue,y,4,270,21/01/13,20130121,1,61,January,Jan,1,2013,201301,7,3,2013,n,22/01/12,,"insert into Date_Dimension values(20130122, '2013-1-22',2, 22, 1849, 'Tuesday', 'Tue', 'y', 4, 270, '2013-1-21', 20130121, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-22')"
20130123,23/01/13,3,23,1850,Wednesday,Wed,y,4,270,21/01/13,20130121,1,61,January,Jan,1,2013,201301,7,3,2013,n,23/01/12,,"insert into Date_Dimension values(20130123, '2013-1-23',3, 23, 1850, 'Wednesday', 'Wed', 'y', 4, 270, '2013-1-21', 20130121, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-23')"
20130124,24/01/13,4,24,1851,Thursday,Thu,y,4,270,21/01/13,20130121,1,61,January,Jan,1,2013,201301,7,3,2013,n,24/01/12,,"insert into Date_Dimension values(20130124, '2013-1-24',4, 24, 1851, 'Thursday', 'Thu', 'y', 4, 270, '2013-1-21', 20130121, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-24')"
20130125,25/01/13,5,25,1852,Friday,Fri,y,4,270,21/01/13,20130121,1,61,January,Jan,1,2013,201301,7,3,2013,n,25/01/12,,"insert into Date_Dimension values(20130125, '2013-1-25',5, 25, 1852, 'Friday', 'Fri', 'y', 4, 270, '2013-1-21', 20130121, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-25')"
20130126,26/01/13,6,26,1853,Saturday,Sat,n,4,270,21/01/13,20130121,1,61,January,Jan,1,2013,201301,7,3,2013,n,26/01/12,,"insert into Date_Dimension values(20130126, '2013-1-26',6, 26, 1853, 'Saturday', 'Sat', 'n', 4, 270, '2013-1-21', 20130121, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-26')"
20130127,27/01/13,7,27,1854,Sunday,Sun,n,4,270,21/01/13,20130121,1,61,January,Jan,1,2013,201301,7,3,2013,n,27/01/12,,"insert into Date_Dimension values(20130127, '2013-1-27',7, 27, 1854, 'Sunday', 'Sun', 'n', 4, 270, '2013-1-21', 20130121, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-27')"
20130128,28/01/13,1,28,1855,Monday,Mon,y,5,271,28/01/13,20130128,1,61,January,Jan,1,2013,201301,7,3,2013,n,28/01/12,,"insert into Date_Dimension values(20130128, '2013-1-28',1, 28, 1855, 'Monday', 'Mon', 'y', 5, 271, '2013-1-28', 20130128, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-28')"
20130129,29/01/13,2,29,1856,Tuesday,Tue,y,5,271,28/01/13,20130128,1,61,January,Jan,1,2013,201301,7,3,2013,n,29/01/12,,"insert into Date_Dimension values(20130129, '2013-1-29',2, 29, 1856, 'Tuesday', 'Tue', 'y', 5, 271, '2013-1-28', 20130128, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-29')"
20130130,30/01/13,3,30,1857,Wednesday,Wed,y,5,271,28/01/13,20130128,1,61,January,Jan,1,2013,201301,7,3,2013,n,30/01/12,,"insert into Date_Dimension values(20130130, '2013-1-30',3, 30, 1857, 'Wednesday', 'Wed', 'y', 5, 271, '2013-1-28', 20130128, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-30')"
20130131,31/01/13,4,31,1858,Thursday,Thu,y,5,271,28/01/13,20130128,1,61,January,Jan,1,2013,201301,7,3,2013,y,31/01/12,,"insert into Date_Dimension values(20130131, '2013-1-31',4, 31, 1858, 'Thursday', 'Thu', 'y', 5, 271, '2013-1-28', 20130128, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'y', '2012-1-31')"
20130201,01/02/13,5,1,1859,Friday,Fri,y,5,271,28/01/13,20130128,2,62,February,Feb,1,2013,201302,8,3,2013,n,01/02/12,,"insert into Date_Dimension values(20130201, '2013-2-1',5, 1, 1859, 'Friday', 'Fri', 'y', 5, 271, '2013-1-28', 20130128, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-1')"
20130202,02/02/13,6,2,1860,Saturday,Sat,n,5,271,28/01/13,20130128,2,62,February,Feb,1,2013,201302,8,3,2013,n,02/02/12,,"insert into Date_Dimension values(20130202, '2013-2-2',6, 2, 1860, 'Saturday', 'Sat', 'n', 5, 271, '2013-1-28', 20130128, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-2')"
20130203,03/02/13,7,3,1861,Sunday,Sun,n,5,271,28/01/13,20130128,2,62,February,Feb,1,2013,201302,8,3,2013,n,03/02/12,,"insert into Date_Dimension values(20130203, '2013-2-3',7, 3, 1861, 'Sunday', 'Sun', 'n', 5, 271, '2013-1-28', 20130128, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-3')"
20130204,04/02/13,1,4,1862,Monday,Mon,y,6,272,04/02/13,20130204,2,62,February,Feb,1,2013,201302,8,3,2013,n,04/02/12,,"insert into Date_Dimension values(20130204, '2013-2-4',1, 4, 1862, 'Monday', 'Mon', 'y', 6, 272, '2013-2-4', 20130204, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-4')"
20130205,05/02/13,2,5,1863,Tuesday,Tue,y,6,272,04/02/13,20130204,2,62,February,Feb,1,2013,201302,8,3,2013,n,05/02/12,,"insert into Date_Dimension values(20130205, '2013-2-5',2, 5, 1863, 'Tuesday', 'Tue', 'y', 6, 272, '2013-2-4', 20130204, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-5')"
20130206,06/02/13,3,6,1864,Wednesday,Wed,y,6,272,04/02/13,20130204,2,62,February,Feb,1,2013,201302,8,3,2013,n,06/02/12,,"insert into Date_Dimension values(20130206, '2013-2-6',3, 6, 1864, 'Wednesday', 'Wed', 'y', 6, 272, '2013-2-4', 20130204, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-6')"
20130207,07/02/13,4,7,1865,Thursday,Thu,y,6,272,04/02/13,20130204,2,62,February,Feb,1,2013,201302,8,3,2013,n,07/02/12,,"insert into Date_Dimension values(20130207, '2013-2-7',4, 7, 1865, 'Thursday', 'Thu', 'y', 6, 272, '2013-2-4', 20130204, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-7')"
20130208,08/02/13,5,8,1866,Friday,Fri,y,6,272,04/02/13,20130204,2,62,February,Feb,1,2013,201302,8,3,2013,n,08/02/12,,"insert into Date_Dimension values(20130208, '2013-2-8',5, 8, 1866, 'Friday', 'Fri', 'y', 6, 272, '2013-2-4', 20130204, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-8')"
20130209,09/02/13,6,9,1867,Saturday,Sat,n,6,272,04/02/13,20130204,2,62,February,Feb,1,2013,201302,8,3,2013,n,09/02/12,,"insert into Date_Dimension values(20130209, '2013-2-9',6, 9, 1867, 'Saturday', 'Sat', 'n', 6, 272, '2013-2-4', 20130204, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-9')"
20130210,10/02/13,7,10,1868,Sunday,Sun,n,6,272,04/02/13,20130204,2,62,February,Feb,1,2013,201302,8,3,2013,n,10/02/12,,"insert into Date_Dimension values(20130210, '2013-2-10',7, 10, 1868, 'Sunday', 'Sun', 'n', 6, 272, '2013-2-4', 20130204, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-10')"
20130211,11/02/13,1,11,1869,Monday,Mon,y,7,273,11/02/13,20130211,2,62,February,Feb,1,2013,201302,8,3,2013,n,11/02/12,,"insert into Date_Dimension values(20130211, '2013-2-11',1, 11, 1869, 'Monday', 'Mon', 'y', 7, 273, '2013-2-11', 20130211, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-11')"
20130212,12/02/13,2,12,1870,Tuesday,Tue,y,7,273,11/02/13,20130211,2,62,February,Feb,1,2013,201302,8,3,2013,n,12/02/12,,"insert into Date_Dimension values(20130212, '2013-2-12',2, 12, 1870, 'Tuesday', 'Tue', 'y', 7, 273, '2013-2-11', 20130211, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-12')"
20130213,13/02/13,3,13,1871,Wednesday,Wed,y,7,273,11/02/13,20130211,2,62,February,Feb,1,2013,201302,8,3,2013,n,13/02/12,,"insert into Date_Dimension values(20130213, '2013-2-13',3, 13, 1871, 'Wednesday', 'Wed', 'y', 7, 273, '2013-2-11', 20130211, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-13')"
20130214,14/02/13,4,14,1872,Thursday,Thu,y,7,273,11/02/13,20130211,2,62,February,Feb,1,2013,201302,8,3,2013,n,14/02/12,,"insert into Date_Dimension values(20130214, '2013-2-14',4, 14, 1872, 'Thursday', 'Thu', 'y', 7, 273, '2013-2-11', 20130211, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-14')"
20130215,15/02/13,5,15,1873,Friday,Fri,y,7,273,11/02/13,20130211,2,62,February,Feb,1,2013,201302,8,3,2013,n,15/02/12,,"insert into Date_Dimension values(20130215, '2013-2-15',5, 15, 1873, 'Friday', 'Fri', 'y', 7, 273, '2013-2-11', 20130211, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-15')"
20130216,16/02/13,6,16,1874,Saturday,Sat,n,7,273,11/02/13,20130211,2,62,February,Feb,1,2013,201302,8,3,2013,n,16/02/12,,"insert into Date_Dimension values(20130216, '2013-2-16',6, 16, 1874, 'Saturday', 'Sat', 'n', 7, 273, '2013-2-11', 20130211, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-16')"
20130217,17/02/13,7,17,1875,Sunday,Sun,n,7,273,11/02/13,20130211,2,62,February,Feb,1,2013,201302,8,3,2013,n,17/02/12,,"insert into Date_Dimension values(20130217, '2013-2-17',7, 17, 1875, 'Sunday', 'Sun', 'n', 7, 273, '2013-2-11', 20130211, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-17')"
20130218,18/02/13,1,18,1876,Monday,Mon,y,8,274,18/02/13,20130218,2,62,February,Feb,1,2013,201302,8,3,2013,n,18/02/12,,"insert into Date_Dimension values(20130218, '2013-2-18',1, 18, 1876, 'Monday', 'Mon', 'y', 8, 274, '2013-2-18', 20130218, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-18')"
20130219,19/02/13,2,19,1877,Tuesday,Tue,y,8,274,18/02/13,20130218,2,62,February,Feb,1,2013,201302,8,3,2013,n,19/02/12,,"insert into Date_Dimension values(20130219, '2013-2-19',2, 19, 1877, 'Tuesday', 'Tue', 'y', 8, 274, '2013-2-18', 20130218, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-19')"
20130220,20/02/13,3,20,1878,Wednesday,Wed,y,8,274,18/02/13,20130218,2,62,February,Feb,1,2013,201302,8,3,2013,n,20/02/12,,"insert into Date_Dimension values(20130220, '2013-2-20',3, 20, 1878, 'Wednesday', 'Wed', 'y', 8, 274, '2013-2-18', 20130218, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-20')"
20130221,21/02/13,4,21,1879,Thursday,Thu,y,8,274,18/02/13,20130218,2,62,February,Feb,1,2013,201302,8,3,2013,n,21/02/12,,"insert into Date_Dimension values(20130221, '2013-2-21',4, 21, 1879, 'Thursday', 'Thu', 'y', 8, 274, '2013-2-18', 20130218, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-21')"
20130222,22/02/13,5,22,1880,Friday,Fri,y,8,274,18/02/13,20130218,2,62,February,Feb,1,2013,201302,8,3,2013,n,22/02/12,,"insert into Date_Dimension values(20130222, '2013-2-22',5, 22, 1880, 'Friday', 'Fri', 'y', 8, 274, '2013-2-18', 20130218, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-22')"
20130223,23/02/13,6,23,1881,Saturday,Sat,n,8,274,18/02/13,20130218,2,62,February,Feb,1,2013,201302,8,3,2013,n,23/02/12,,"insert into Date_Dimension values(20130223, '2013-2-23',6, 23, 1881, 'Saturday', 'Sat', 'n', 8, 274, '2013-2-18', 20130218, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-23')"
20130224,24/02/13,7,24,1882,Sunday,Sun,n,8,274,18/02/13,20130218,2,62,February,Feb,1,2013,201302,8,3,2013,n,24/02/12,,"insert into Date_Dimension values(20130224, '2013-2-24',7, 24, 1882, 'Sunday', 'Sun', 'n', 8, 274, '2013-2-18', 20130218, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-24')"
20130225,25/02/13,1,25,1883,Monday,Mon,y,9,275,25/02/13,20130225,2,62,February,Feb,1,2013,201302,8,3,2013,n,25/02/12,,"insert into Date_Dimension values(20130225, '2013-2-25',1, 25, 1883, 'Monday', 'Mon', 'y', 9, 275, '2013-2-25', 20130225, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-25')"
20130226,26/02/13,2,26,1884,Tuesday,Tue,y,9,275,25/02/13,20130225,2,62,February,Feb,1,2013,201302,8,3,2013,n,26/02/12,,"insert into Date_Dimension values(20130226, '2013-2-26',2, 26, 1884, 'Tuesday', 'Tue', 'y', 9, 275, '2013-2-25', 20130225, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-26')"
20130227,27/02/13,3,27,1885,Wednesday,Wed,y,9,275,25/02/13,20130225,2,62,February,Feb,1,2013,201302,8,3,2013,n,27/02/12,,"insert into Date_Dimension values(20130227, '2013-2-27',3, 27, 1885, 'Wednesday', 'Wed', 'y', 9, 275, '2013-2-25', 20130225, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-27')"
20130228,28/02/13,4,28,1886,Thursday,Thu,y,9,275,25/02/13,20130225,2,62,February,Feb,1,2013,201302,8,3,2013,y,28/02/12,,"insert into Date_Dimension values(20130228, '2013-2-28',4, 28, 1886, 'Thursday', 'Thu', 'y', 9, 275, '2013-2-25', 20130225, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'y', '2012-2-28')"
20130301,01/03/13,5,1,1887,Friday,Fri,y,9,275,25/02/13,20130225,3,63,March,Mar,1,2013,201303,9,3,2013,n,01/03/12,,"insert into Date_Dimension values(20130301, '2013-3-1',5, 1, 1887, 'Friday', 'Fri', 'y', 9, 275, '2013-2-25', 20130225, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-1')"
20130302,02/03/13,6,2,1888,Saturday,Sat,n,9,275,25/02/13,20130225,3,63,March,Mar,1,2013,201303,9,3,2013,n,02/03/12,,"insert into Date_Dimension values(20130302, '2013-3-2',6, 2, 1888, 'Saturday', 'Sat', 'n', 9, 275, '2013-2-25', 20130225, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-2')"
20130303,03/03/13,7,3,1889,Sunday,Sun,n,9,275,25/02/13,20130225,3,63,March,Mar,1,2013,201303,9,3,2013,n,03/03/12,,"insert into Date_Dimension values(20130303, '2013-3-3',7, 3, 1889, 'Sunday', 'Sun', 'n', 9, 275, '2013-2-25', 20130225, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-3')"
20130304,04/03/13,1,4,1890,Monday,Mon,y,10,276,04/03/13,20130304,3,63,March,Mar,1,2013,201303,9,3,2013,n,04/03/12,,"insert into Date_Dimension values(20130304, '2013-3-4',1, 4, 1890, 'Monday', 'Mon', 'y', 10, 276, '2013-3-4', 20130304, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-4')"
20130305,05/03/13,2,5,1891,Tuesday,Tue,y,10,276,04/03/13,20130304,3,63,March,Mar,1,2013,201303,9,3,2013,n,05/03/12,,"insert into Date_Dimension values(20130305, '2013-3-5',2, 5, 1891, 'Tuesday', 'Tue', 'y', 10, 276, '2013-3-4', 20130304, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-5')"
20130306,06/03/13,3,6,1892,Wednesday,Wed,y,10,276,04/03/13,20130304,3,63,March,Mar,1,2013,201303,9,3,2013,n,06/03/12,,"insert into Date_Dimension values(20130306, '2013-3-6',3, 6, 1892, 'Wednesday', 'Wed', 'y', 10, 276, '2013-3-4', 20130304, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-6')"
20130307,07/03/13,4,7,1893,Thursday,Thu,y,10,276,04/03/13,20130304,3,63,March,Mar,1,2013,201303,9,3,2013,n,07/03/12,,"insert into Date_Dimension values(20130307, '2013-3-7',4, 7, 1893, 'Thursday', 'Thu', 'y', 10, 276, '2013-3-4', 20130304, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-7')"
20130308,08/03/13,5,8,1894,Friday,Fri,y,10,276,04/03/13,20130304,3,63,March,Mar,1,2013,201303,9,3,2013,n,08/03/12,,"insert into Date_Dimension values(20130308, '2013-3-8',5, 8, 1894, 'Friday', 'Fri', 'y', 10, 276, '2013-3-4', 20130304, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-8')"
20130309,09/03/13,6,9,1895,Saturday,Sat,n,10,276,04/03/13,20130304,3,63,March,Mar,1,2013,201303,9,3,2013,n,09/03/12,,"insert into Date_Dimension values(20130309, '2013-3-9',6, 9, 1895, 'Saturday', 'Sat', 'n', 10, 276, '2013-3-4', 20130304, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-9')"
20130310,10/03/13,7,10,1896,Sunday,Sun,n,10,276,04/03/13,20130304,3,63,March,Mar,1,2013,201303,9,3,2013,n,10/03/12,,"insert into Date_Dimension values(20130310, '2013-3-10',7, 10, 1896, 'Sunday', 'Sun', 'n', 10, 276, '2013-3-4', 20130304, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-10')"
20130311,11/03/13,1,11,1897,Monday,Mon,y,11,277,11/03/13,20130311,3,63,March,Mar,1,2013,201303,9,3,2013,n,11/03/12,,"insert into Date_Dimension values(20130311, '2013-3-11',1, 11, 1897, 'Monday', 'Mon', 'y', 11, 277, '2013-3-11', 20130311, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-11')"
20130312,12/03/13,2,12,1898,Tuesday,Tue,y,11,277,11/03/13,20130311,3,63,March,Mar,1,2013,201303,9,3,2013,n,12/03/12,,"insert into Date_Dimension values(20130312, '2013-3-12',2, 12, 1898, 'Tuesday', 'Tue', 'y', 11, 277, '2013-3-11', 20130311, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-12')"
20130313,13/03/13,3,13,1899,Wednesday,Wed,y,11,277,11/03/13,20130311,3,63,March,Mar,1,2013,201303,9,3,2013,n,13/03/12,,"insert into Date_Dimension values(20130313, '2013-3-13',3, 13, 1899, 'Wednesday', 'Wed', 'y', 11, 277, '2013-3-11', 20130311, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-13')"
20130314,14/03/13,4,14,1900,Thursday,Thu,y,11,277,11/03/13,20130311,3,63,March,Mar,1,2013,201303,9,3,2013,n,14/03/12,,"insert into Date_Dimension values(20130314, '2013-3-14',4, 14, 1900, 'Thursday', 'Thu', 'y', 11, 277, '2013-3-11', 20130311, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-14')"
20130315,15/03/13,5,15,1901,Friday,Fri,y,11,277,11/03/13,20130311,3,63,March,Mar,1,2013,201303,9,3,2013,n,15/03/12,,"insert into Date_Dimension values(20130315, '2013-3-15',5, 15, 1901, 'Friday', 'Fri', 'y', 11, 277, '2013-3-11', 20130311, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-15')"
20130316,16/03/13,6,16,1902,Saturday,Sat,n,11,277,11/03/13,20130311,3,63,March,Mar,1,2013,201303,9,3,2013,n,16/03/12,,"insert into Date_Dimension values(20130316, '2013-3-16',6, 16, 1902, 'Saturday', 'Sat', 'n', 11, 277, '2013-3-11', 20130311, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-16')"
20130317,17/03/13,7,17,1903,Sunday,Sun,n,11,277,11/03/13,20130311,3,63,March,Mar,1,2013,201303,9,3,2013,n,17/03/12,,"insert into Date_Dimension values(20130317, '2013-3-17',7, 17, 1903, 'Sunday', 'Sun', 'n', 11, 277, '2013-3-11', 20130311, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-17')"
20130318,18/03/13,1,18,1904,Monday,Mon,y,12,278,18/03/13,20130318,3,63,March,Mar,1,2013,201303,9,3,2013,n,18/03/12,,"insert into Date_Dimension values(20130318, '2013-3-18',1, 18, 1904, 'Monday', 'Mon', 'y', 12, 278, '2013-3-18', 20130318, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-18')"
20130319,19/03/13,2,19,1905,Tuesday,Tue,y,12,278,18/03/13,20130318,3,63,March,Mar,1,2013,201303,9,3,2013,n,19/03/12,,"insert into Date_Dimension values(20130319, '2013-3-19',2, 19, 1905, 'Tuesday', 'Tue', 'y', 12, 278, '2013-3-18', 20130318, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-19')"
20130320,20/03/13,3,20,1906,Wednesday,Wed,y,12,278,18/03/13,20130318,3,63,March,Mar,1,2013,201303,9,3,2013,n,20/03/12,,"insert into Date_Dimension values(20130320, '2013-3-20',3, 20, 1906, 'Wednesday', 'Wed', 'y', 12, 278, '2013-3-18', 20130318, 3, 63, 'March', 'Mar', 1, 2013, 201303, 9, 3, 2013, 'n', '2012-3-20')"
